pH,x_top10mean,y_rank450mean_ascending
5.990855530574932,308.4466857910156,179.57870483398438
5.990855530574932,302.7398986816406,177.3426971435547
5.990855530574932,304.47027587890625,178.74240112304688
5.990855530574932,304.9071044921875,180.90103149414062
5.990855530574932,305.6036376953125,178.90785217285156
5.990855530574932,305.5366516113281,179.89096069335938
5.990855530574932,303.74224853515625,178.39596557617188
5.990855530574932,303.35546875,179.4912872314453
5.990855530574932,302.9505920410156,177.95828247070312
5.990855530574932,307.0729064941406,180.07101440429688
5.990855530574932,310.2646484375,182.14051818847656
5.990855530574932,307.31671142578125,179.7822723388672
5.990855530574932,302.8558654785156,178.3514862060547
5.990855530574932,308.84228515625,181.0563507080078
5.990855530574932,304.033203125,178.84796142578125
5.990855530574932,306.97198486328125,180.1880645751953
5.990855530574932,308.66912841796875,181.38699340820312
5.990855530574932,307.79400634765625,181.9562225341797
5.990855530574932,307.8980407714844,179.44020080566406
5.990855530574932,303.0517883300781,181.03305053710938
5.990855530574932,306.1757507324219,179.11708068847656
5.990855530574932,303.0178527832031,179.3903350830078
5.990855530574932,303.91357421875,179.4774169921875
5.990855530574932,303.79510498046875,177.54067993164062
5.990855530574932,307.840087890625,180.14199829101562
5.990855530574932,303.06390380859375,179.76483154296875
5.990855530574932,306.2103271484375,179.0438995361328
5.990855530574932,305.0315856933594,178.88954162597656
5.990855530574932,304.9207763671875,179.22174072265625
5.990855530574932,304.9716796875,181.5647735595703
5.990855530574932,307.0411071777344,179.43569946289062
5.990855530574932,307.0917663574219,180.86236572265625
5.990855530574932,306.58184814453125,180.07398986816406
5.990855530574932,300.79815673828125,176.32081604003906
5.990855530574932,303.955078125,177.6396026611328
5.990855530574932,305.1856384277344,180.1864013671875
5.990855530574932,305.2572326660156,178.2336883544922
5.990855530574932,308.46142578125,181.2802734375
5.990855530574932,304.6523132324219,177.17347717285156
5.990855530574932,305.94927978515625,178.5695343017578
5.990855530574932,303.7823181152344,177.1872100830078
5.990855530574932,302.443603515625,176.29238891601562
5.990855530574932,305.9718322753906,180.5329132080078
5.990855530574932,305.5796813964844,180.60630798339844
5.990855530574932,300.35308837890625,177.11410522460938
5.990855530574932,306.6927795410156,180.0899200439453
5.990855530574932,303.9685974121094,178.93704223632812
5.990855530574932,309.3863525390625,181.2653350830078
5.990855530574932,303.25567626953125,177.7067413330078
5.990855530574932,303.1845703125,178.9084930419922
5.990855530574932,303.4961242675781,178.45831298828125
5.990855530574932,302.31817626953125,177.6131591796875
5.990855530574932,305.7889404296875,178.7275848388672
5.990855530574932,303.1365966796875,178.4322509765625
5.990855530574932,309.22869873046875,181.4645538330078
5.990855530574932,303.1538391113281,179.0282745361328
5.990855530574932,306.3305358886719,178.61734008789062
5.990855530574932,304.34893798828125,179.64833068847656
5.990855530574932,302.06036376953125,179.59423828125
5.990855530574932,303.0498352050781,177.17822265625
5.990855530574932,305.2997741699219,178.65774536132812
5.990855530574932,300.6677551269531,178.7764892578125
5.990855530574932,305.281982421875,180.74667358398438
5.990855530574932,307.1977233886719,180.76113891601562
5.990855530574932,302.0301208496094,178.22222900390625
5.990855530574932,303.78765869140625,179.66607666015625
5.990855530574932,305.2740173339844,178.3697509765625
5.990855530574932,303.2419738769531,180.06201171875
5.990855530574932,305.9967041015625,180.83975219726562
5.990855530574932,306.0204772949219,178.82691955566406
5.990855530574932,304.5005798339844,180.07394409179688
5.990855530574932,302.9398193359375,178.46337890625
5.990855530574932,307.41815185546875,180.22354125976562
5.990855530574932,306.4523010253906,179.08042907714844
5.990855530574932,302.7018127441406,179.04942321777344
5.990855530574932,304.70904541015625,180.6547088623047
5.990855530574932,307.9574890136719,182.0820770263672
5.990855530574932,308.8824768066406,180.5997772216797
5.990855530574932,306.27606201171875,178.92417907714844
5.990855530574932,302.47088623046875,177.00418090820312
5.990855530574932,308.4959411621094,181.45877075195312
5.990855530574932,303.2477722167969,178.38108825683594
5.990855530574932,308.8028869628906,182.20196533203125
5.990855530574932,305.2240295410156,178.2717742919922
5.990855530574932,307.222412109375,181.1549835205078
5.990855530574932,305.0224304199219,178.1434783935547
5.990855530574932,306.310302734375,179.8190460205078
5.990855530574932,303.5340576171875,178.92401123046875
5.990855530574932,303.44781494140625,179.75718688964844
5.990855530574932,307.6095275878906,179.280517578125
5.990855530574932,305.1574401855469,179.00164794921875
5.990855530574932,303.8138427734375,178.37005615234375
5.990855530574932,305.5343933105469,180.67105102539062
5.990855530574932,305.4552001953125,178.935546875
5.990855530574932,302.9439392089844,176.98806762695312
5.990855530574932,304.697265625,179.93597412109375
5.990855530574932,306.9559020996094,177.9219970703125
5.990855530574932,304.05047607421875,178.0238494873047
5.990855530574932,303.7052917480469,179.57339477539062
5.990855530574932,306.1372985839844,180.64974975585938
5.990855530574932,305.1676940917969,179.41357421875
5.990855530574932,304.29168701171875,178.45681762695312
5.990855530574932,306.516845703125,180.92910766601562
5.990855530574932,303.85723876953125,179.54461669921875
5.990855530574932,302.78167724609375,176.91146850585938
5.990855530574932,301.97833251953125,178.67755126953125
5.990855530574932,306.9474182128906,180.01417541503906
5.990855530574932,308.43743896484375,179.65342712402344
5.990855530574932,306.3653869628906,178.84213256835938
5.990855530574932,302.8367919921875,178.90255737304688
5.990855530574932,305.69940185546875,179.9461212158203
5.990855530574932,306.1812744140625,181.75413513183594
5.990855530574932,302.9755554199219,180.62567138671875
5.990855530574932,304.10791015625,182.87286376953125
5.990855530574932,304.9015197753906,179.08192443847656
5.990855530574932,308.2811279296875,180.7139434814453
5.990855530574932,306.0989685058594,181.2572021484375
5.990855530574932,305.84130859375,179.57275390625
5.990855530574932,307.29620361328125,180.32928466796875
5.990855530574932,304.05450439453125,179.3079833984375
5.990855530574932,307.3736572265625,179.92849731445312
5.990855530574932,307.69024658203125,180.33448791503906
5.990855530574932,305.4105224609375,178.3673095703125
5.990855530574932,303.4144592285156,178.19888305664062
5.990855530574932,302.79254150390625,180.96578979492188
5.990855530574932,310.5751647949219,181.14781188964844
5.990855530574932,308.99005126953125,179.76805114746094
5.990855530574932,306.4000549316406,179.72744750976562
5.990855530574932,305.4837951660156,179.29249572753906
5.990855530574932,306.7235412597656,179.08753967285156
5.990855530574932,306.7200012207031,180.55380249023438
5.990855530574932,303.78033447265625,178.51528930664062
5.990855530574932,304.1482849121094,179.4781951904297
5.990855530574932,309.5736999511719,179.558837890625
5.990855530574932,305.67523193359375,181.2129364013672
5.990855530574932,307.9426574707031,180.40048217773438
5.990855530574932,302.1550598144531,179.5636749267578
5.990855530574932,308.32574462890625,179.7239990234375
5.990855530574932,301.8316955566406,179.93545532226562
5.990855530574932,305.096923828125,180.10655212402344
5.990855530574932,305.0143737792969,179.4072723388672
5.990855530574932,304.52685546875,178.9468231201172
5.990855530574932,307.89111328125,179.65182495117188
5.990855530574932,302.5432434082031,178.31797790527344
5.990855530574932,304.9449768066406,178.98036193847656
5.990855530574932,305.8638610839844,179.3691864013672
5.990855530574932,306.98248291015625,179.74708557128906
5.990855530574932,305.4687805175781,178.5574493408203
5.990855530574932,300.7727966308594,178.4916534423828
5.990855530574932,305.41387939453125,179.0185089111328
5.990855530574932,304.6180419921875,177.74742126464844
5.990855530574932,305.09637451171875,177.8686065673828
5.990855530574932,307.20501708984375,178.73828125
5.990855530574932,305.6521911621094,180.39907836914062
6.1,305.9352722167969,178.40660095214844
6.1,309.9454650878906,181.34584045410156
6.1,306.76837158203125,179.3192138671875
6.1,306.2926330566406,178.60079956054688
6.1,305.176025390625,179.5946502685547
6.1,307.4135437011719,179.17518615722656
6.1,308.6761169433594,181.37152099609375
6.1,306.686279296875,179.4544219970703
6.1,304.2984313964844,179.9281463623047
6.1,309.07037353515625,181.45286560058594
6.1,305.7467956542969,179.49795532226562
6.1,306.0870361328125,178.62928771972656
6.1,307.7555236816406,179.64584350585938
6.1,308.8487243652344,179.34165954589844
6.1,304.2542724609375,179.13211059570312
6.1,307.16949462890625,179.62901306152344
6.1,308.6856689453125,180.16636657714844
6.1,305.98046875,179.16661071777344
6.1,303.50518798828125,179.26878356933594
6.1,308.6445617675781,179.3510284423828
6.1,305.14715576171875,179.57083129882812
6.1,309.3417663574219,182.07827758789062
6.1,308.95184326171875,181.8094482421875
6.1,302.7620544433594,178.22532653808594
6.1,305.08111572265625,179.41897583007812
6.1,306.0483703613281,180.724853515625
6.1,310.0572509765625,181.8925018310547
6.1,302.56573486328125,177.90359497070312
6.1,309.42535400390625,181.1278533935547
6.1,305.6752624511719,180.93821716308594
6.1,304.437255859375,179.7037811279297
6.1,306.8844909667969,179.2643585205078
6.1,304.4051513671875,177.23216247558594
6.1,308.1322021484375,180.00869750976562
6.1,306.20050048828125,180.03152465820312
6.1,307.6260986328125,180.66993713378906
6.1,307.4949645996094,180.05606079101562
6.1,308.0997619628906,179.915771484375
6.1,308.7211608886719,178.86370849609375
6.1,306.38970947265625,178.8838653564453
6.1,305.6009826660156,178.1588592529297
6.1,302.7886047363281,177.04351806640625
6.1,305.6026916503906,177.9314422607422
6.1,307.041259765625,179.1989288330078
6.1,306.9426574707031,179.07472229003906
6.1,307.5726013183594,179.85618591308594
6.1,307.23291015625,180.52459716796875
6.1,305.2733459472656,179.98492431640625
6.1,306.94439697265625,180.28125
6.1,307.4541015625,181.39590454101562
6.1,307.78656005859375,180.90347290039062
6.1,309.8526306152344,182.7161102294922
6.1,307.532470703125,179.41229248046875
6.1,310.5183410644531,181.31307983398438
6.1,306.0321350097656,178.27215576171875
6.1,309.3262634277344,181.0491943359375
6.1,306.8286437988281,179.0181427001953
6.1,310.2139892578125,180.45335388183594
6.1,307.28424072265625,179.28289794921875
6.1,307.1492004394531,179.66818237304688
6.1,302.2887268066406,178.6177215576172
6.1,310.78338623046875,180.71878051757812
6.1,306.84185791015625,180.41990661621094
6.1,308.41937255859375,180.48182678222656
6.1,308.3529357910156,179.700927734375
6.1,304.4197082519531,179.69064331054688
6.1,312.8385009765625,181.82460021972656
6.1,309.28533935546875,179.28408813476562
6.1,306.00335693359375,178.05137634277344
6.1,308.15338134765625,179.82229614257812
6.1,310.1302490234375,182.07447814941406
6.1,308.04058837890625,179.5894317626953
6.1,311.5926818847656,182.8343505859375
6.1,308.27044677734375,179.9532928466797
6.1,306.4529724121094,178.8622589111328
6.1,307.992919921875,179.05130004882812
6.1,306.0955810546875,179.01943969726562
6.1,308.6354064941406,178.563232421875
6.1,311.4693908691406,183.11380004882812
6.1,306.65179443359375,178.64503479003906
6.1,304.184326171875,178.30734252929688
6.1,305.0845031738281,178.3453826904297
6.1,311.122314453125,181.39859008789062
6.1,305.77423095703125,179.48284912109375
6.1,306.1227111816406,178.70677185058594
6.1,313.9951477050781,183.75794982910156
6.1,309.42938232421875,180.8035125732422
6.1,307.9090270996094,180.64695739746094
6.1,306.1377258300781,179.68275451660156
6.1,308.8965759277344,180.50804138183594
6.1,305.8975830078125,180.6509552001953
6.1,304.41650390625,179.14892578125
6.1,307.1870422363281,179.6037139892578
6.1,311.7306823730469,181.71737670898438
